"","player_name","good_cov_preds","grade_OE","season","down","distance","week","defense","offense","qb","coverage_grade","primary_coverage","EPA","season_position","game_id","play_id"
"10975","Cody Barton",0.942996617406607,0.0369133825933933,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,-0.729,"LB",23824,5157881
"10976","Emmanuel Forbes",0.930572882294655,0.124917117705345,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,-0.729,"CB",23824,5157881
"10977","Darrick Forrest",0.953646019101143,-0.00573601910114288,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,2.095,"S",23824,5157883
"10978","Benjamin St-Juste",0.939346857368946,0.116143142631054,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,2.095,"CB",23824,5157883
"10979","Emmanuel Forbes",0.970832411199808,0.0846575888001919,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,2.095,"CB",23824,5157883
"10980","Emmanuel Forbes",0.983876684680581,0.0716133153194189,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,2.095,"CB",23824,5157883
"10981","Cody Barton",0.986744112335145,-0.00683411233514547,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,2.095,"LB",23824,5157883
"10982","Kendall Fuller",0.983876684680581,0.0716133153194189,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,2.095,"CB",23824,5157883
"10983","Kamren Curl",0.988944904878736,-0.0410349048787355,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,2.095,"S",23824,5157883
"10984","Jamin Davis",0.988944904878736,-1.00903490487874,2023,2,0,2,"WAS","DEN","Russell Wilson",-0.5,1,2.095,"LB",23824,5157883
"10985","Jamin Davis",0.986744112335145,-0.00683411233514547,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,-0.551,"LB",23824,5157887
"10986","Darrick Forrest",0.986744112335145,-1.03883411233515,2023,1,0,2,"WAS","DEN","Russell Wilson",-0.5,0,-0.551,"S",23824,5157887
"10987","Cody Barton",0.731938064098358,0.247971935901642,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,-0.551,"LB",23824,5157887
"10988","Kamren Curl",0.990772363729775,-0.0428623637297749,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,-0.551,"S",23824,5157887
"10989","Kendall Fuller",0.879613921046257,-0.824123921046257,2023,1,0,2,"WAS","DEN","Russell Wilson",-0.5,0,-0.551,"CB",23824,5157887
"10990","Kendall Fuller",0.743778765201569,-0.688288765201569,2023,1,0,2,"WAS","DEN","Russell Wilson",-0.5,0,-0.551,"CB",23824,5157887
"10991","Benjamin St-Juste",0.818339467048645,0.237150532951355,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,-0.551,"CB",23824,5157887
"10992","Emmanuel Forbes",0.852248221635818,-0.796758221635818,2023,1,0,2,"WAS","DEN","Russell Wilson",-1,0,-0.551,"CB",23824,5157887
"10993","Percy Butler",0.976831031963229,-0.0289210319632292,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,1.169,"S",23824,5157891
"10994","Kamren Curl",0.968788530677557,-0.020878530677557,2023,2,0,2,"WAS","DEN","Russell Wilson",0.25,0,1.169,"S",23824,5157891
"10995","Cody Barton",0.943597137928009,0.036312862071991,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,1.169,"LB",23824,5157891
"10996","Benjamin St-Juste",0.983163952827454,-0.927673952827454,2023,2,0,2,"WAS","DEN","Russell Wilson",-0.5,0,1.169,"CB",23824,5157891
"10997","Kendall Fuller",0.810924410820007,0.244565589179993,2023,2,0,2,"WAS","DEN","Russell Wilson",0.25,0,1.169,"CB",23824,5157891
"10998","Darrick Forrest",0.810924410820007,0.136985589179993,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,1.169,"S",23824,5157891
"10999","Emmanuel Forbes",0.90666925907135,0.14882074092865,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,1.169,"CB",23824,5157891
"11000","Emmanuel Forbes",0.726296007633209,0.329193992366791,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,1.169,"CB",23824,5157891
"11001","Benjamin St-Juste",0.791138246655464,0.264351753344536,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,-0.427,"CB",23824,5157893
"11002","Jamin Davis",0.811318978667259,0.168591021332741,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,-0.427,"LB",23824,5157893
"11003","Cody Barton",0.98165507055819,-0.00174507055819035,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,-0.427,"LB",23824,5157893
"11004","Kamren Curl",0.750357300043106,0.197552699956894,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,-0.427,"S",23824,5157893
"11005","Percy Butler",0.721240788698196,0.226669211301804,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,-0.427,"S",23824,5157893
"11006","Darrick Forrest",0.812834963202477,0.135075036797524,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,-0.427,"S",23824,5157893
"11007","Kendall Fuller",0.727572947740555,0.327917052259445,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,-0.427,"CB",23824,5157893
"11008","Darrick Forrest",0.956626534461975,-1.00871653446198,2023,2,0,2,"WAS","DEN","Russell Wilson",-1,0,0.838,"S",23824,5157897
"11009","Benjamin St-Juste",0.984848885796964,0.0706411142030358,2023,2,0,2,"WAS","DEN","Russell Wilson",0,1,0.838,"CB",23824,5157897
"11010","Cody Barton",0.721240788698196,0.258669211301804,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,0.838,"LB",23824,5157897
"11011","Jamin Davis",0.904588922858238,0.0753210771417618,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,0.838,"LB",23824,5157897
"11012","Emmanuel Forbes",0.966651327908039,0.0888386720919609,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,0.838,"CB",23824,5157897
"11013","Kamren Curl",0.962230425328016,-0.0143204253280163,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,0.838,"S",23824,5157897
"11014","Kendall Fuller",0.873125284910202,0.182364715089798,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,0.838,"CB",23824,5157897
"11015","Cody Barton",0.89871945977211,0.08119054022789,2023,1,0,2,"WAS","DEN","Russell Wilson",0,1,0.108,"LB",23824,5157903
"11016","Darrick Forrest",0.961980346590281,-0.0140703465902805,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,0.108,"S",23824,5157903
"11017","Percy Butler",0.872570648789406,0.0753393512105942,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,0.108,"S",23824,5157903
"11018","Kamren Curl",0.981861565262079,-0.0339515652620792,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,0.108,"S",23824,5157903
"11019","Benjamin St-Juste",0.880608893930912,0.174881106069088,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,0.108,"CB",23824,5157903
"11020","Emmanuel Forbes",0.984507934190333,0.0709820658096671,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,0.108,"CB",23824,5157903
"11021","Emmanuel Forbes",0.963729508221149,0.0917604917788506,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,0.108,"CB",23824,5157903
"11022","Kendall Fuller",0.831681057810783,0.223808942189217,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,0.108,"CB",23824,5157903
"11023","Cody Barton",0.738430380821228,0.241479619178772,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,0.666,"LB",23824,5157909
"11024","Emmanuel Forbes",0.777267694473267,0.278222305526733,2023,2,0,2,"WAS","DEN","Russell Wilson",0,1,0.666,"CB",23824,5157909
"11025","Kendall Fuller",0.915897406637669,0.139592593362331,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,0.666,"CB",23824,5157909
"11026","Jamin Davis",0.976664140820503,0.00324585917949676,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,0.666,"LB",23824,5157909
"11027","Jamin Davis",0.962767444550991,0.0171425554490089,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,0.666,"LB",23824,5157909
"11028","Kamren Curl",0.976664140820503,-0.0287541408205032,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,0.666,"S",23824,5157909
"11029","Benjamin St-Juste",0.959996301680803,0.0954936983191967,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,0.666,"CB",23824,5157909
"11030","Darrick Forrest",0.979272121563554,-0.0313621215635538,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,0.666,"S",23824,5157909
"11031","Kendall Fuller",0.979272121563554,-0.923782121563554,2023,1,0,2,"WAS","DEN","Russell Wilson",-0.25,0,-1.98,"CB",23824,5157920
"11032","Darrick Forrest",0.959996301680803,-0.0120863016808033,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,-1.98,"S",23824,5157920
"11033","Jamin Davis",0.828395679593086,0.151514320406914,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,-1.98,"LB",23824,5157920
"11034","Kamren Curl",0.900562398135662,0.0473476018643379,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,-1.98,"S",23824,5157920
"11035","Abdullah Anderson",0.979920556768775,0.020079443231225,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,-1.98,"DI",23824,5157920
"11036","Benjamin St-Juste",0.949362840503454,0.106127159496546,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,-1.98,"CB",23824,5157920
"11037","Kendall Fuller",0.976109268143773,0.0793807318562269,2023,2,0,2,"WAS","DEN","Russell Wilson",0.25,0,-0.431,"CB",23824,5157974
"11038","Kamren Curl",0.961225621402264,-0.0133156214022636,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,-0.431,"S",23824,5157974
"11039","Darrick Forrest",0.828395679593086,0.119514320406914,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,-0.431,"S",23824,5157974
"11040","Jamin Davis",0.991892990656197,-1.0119829906562,2023,2,0,2,"WAS","DEN","Russell Wilson",-0.25,1,-0.431,"LB",23824,5157974
"11041","Benjamin St-Juste",0.674434632062912,0.381055367937088,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,-0.431,"CB",23824,5157974
"11042","Emmanuel Forbes",0.822836890816689,0.232653109183311,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,-0.431,"CB",23824,5157974
"11043","Cody Barton",0.784694477915764,0.195215522084236,2023,2,0,2,"WAS","DEN","Russell Wilson",0.25,0,-0.431,"LB",23824,5157974
"11044","Jamin Davis",0.910565048456192,0.069344951543808,2023,3,0,2,"WAS","DEN","Russell Wilson",0.25,0,-1.821,"LB",23824,5157987
"11045","Cody Barton",0.867843151092529,0.112066848907471,2023,3,0,2,"WAS","DEN","Russell Wilson",0,0,-1.821,"LB",23824,5157987
"11046","Darrick Forrest",0.963160332292318,-1.01525033229232,2023,3,0,2,"WAS","DEN","Russell Wilson",-0.5,0,-1.821,"S",23824,5157987
"11047","Kamren Curl",0.944980047643185,0.00292995235681534,2023,3,0,2,"WAS","DEN","Russell Wilson",0,0,-1.821,"S",23824,5157987
"11048","Emmanuel Forbes",0.833734720945358,0.221755279054642,2023,3,0,2,"WAS","DEN","Russell Wilson",0,0,-1.821,"CB",23824,5157987
"11049","Kendall Fuller",0.928753726184368,0.126736273815632,2023,3,0,2,"WAS","DEN","Russell Wilson",0,0,-1.821,"CB",23824,5157987
"11050","Kendall Fuller",0.846955880522728,0.208534119477272,2023,3,0,2,"WAS","DEN","Russell Wilson",0,0,-1.821,"CB",23824,5157987
"11051","Benjamin St-Juste",0.819007009267807,0.236482990732193,2023,3,0,2,"WAS","DEN","Russell Wilson",0,0,-1.821,"CB",23824,5157987
"11052","Kendall Fuller",0.799986079335213,0.255503920664787,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,1.108,"CB",23824,5158017
"11053","Kendall Fuller",0.992750583682209,0.0627394163177907,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,1.108,"CB",23824,5158017
"11054","Benjamin St-Juste",0.894029527902603,0.161460472097397,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,1.108,"CB",23824,5158017
"11055","Kamren Curl",0.825607731938362,0.122302268061638,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,1.108,"S",23824,5158017
"11056","Cody Barton",0.910339921712875,0.0695700782871246,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,1.108,"LB",23824,5158017
"11057","Darrick Forrest",0.752035453915596,0.195874546084404,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,1.108,"S",23824,5158017
"11058","Emmanuel Forbes",0.962246302515268,-0.906756302515268,2023,1,0,2,"WAS","DEN","Russell Wilson",-0.5,1,1.108,"CB",23824,5158017
"11059","Percy Butler",0.834820359945297,0.113089640054703,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,1.108,"S",23824,5158017
"11060","Emmanuel Forbes",0.991899495013058,-0.936409495013058,2023,2,0,2,"WAS","DEN","Russell Wilson",-0.5,0,-0.971,"CB",23824,5158020
"11061","Benjamin St-Juste",0.966727897524834,0.0887621024751663,2023,2,0,2,"WAS","DEN","Russell Wilson",0,1,-0.971,"CB",23824,5158020
"11062","Darrick Forrest",0.885673701763153,0.0622362982368469,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,-0.971,"S",23824,5158020
"11063","Kamren Curl",0.745619535446167,0.202290464553833,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,-0.971,"S",23824,5158020
"11064","Kendall Fuller",0.89014857262373,0.16534142737627,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,-0.971,"CB",23824,5158020
"11065","Cody Barton",0.712838590145111,0.267071409854889,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,-0.971,"LB",23824,5158020
"11066","Percy Butler",0.745619535446167,0.202290464553833,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,-0.971,"S",23824,5158020
"11067","Kamren Curl",0.95586571842432,-0.00795571842432022,2023,3,0,2,"WAS","DEN","Russell Wilson",0.5,0,-1.98,"S",23824,5158023
"11068","Darrick Forrest",0.966208267956972,-0.0182982679569721,2023,3,0,2,"WAS","DEN","Russell Wilson",0,0,-1.98,"S",23824,5158023
"11069","Cody Barton",0.955406345427036,0.0245036545729637,2023,3,0,2,"WAS","DEN","Russell Wilson",0,0,-1.98,"LB",23824,5158023
"11070","Percy Butler",0.981093049049377,-0.0331830490493774,2023,3,0,2,"WAS","DEN","Russell Wilson",0,0,-1.98,"S",23824,5158023
"11071","Benjamin St-Juste",0.887798257172108,0.167691742827892,2023,3,0,2,"WAS","DEN","Russell Wilson",0.25,0,-1.98,"CB",23824,5158023
"11072","Benjamin St-Juste",0.89775650203228,0.15773349796772,2023,3,0,2,"WAS","DEN","Russell Wilson",0.25,0,-1.98,"CB",23824,5158023
"11073","Emmanuel Forbes",0.846612095832825,0.208877904167175,2023,3,0,2,"WAS","DEN","Russell Wilson",0.5,0,-1.98,"CB",23824,5158023
"11074","Kendall Fuller",0.956937327980995,0.0985526720190048,2023,3,0,2,"WAS","DEN","Russell Wilson",0.25,1,-1.98,"CB",23824,5158023
"11075","Darrick Forrest",0.873062923550606,0.0748470764493942,2023,4,0,2,"WAS","DEN","Russell Wilson",0,0,4.494,"S",23824,5158025
"11076","Kamren Curl",0.838705852627754,-0.890795852627754,2023,4,0,2,"WAS","DEN","Russell Wilson",-0.5,0,4.494,"S",23824,5158025
"11077","Benjamin St-Juste",0.967096898704767,0.0883931012952328,2023,4,0,2,"WAS","DEN","Russell Wilson",0.25,0,4.494,"CB",23824,5158025
"11078","Emmanuel Forbes",0.701409846544266,0.354080153455734,2023,4,0,2,"WAS","DEN","Russell Wilson",0.25,0,4.494,"CB",23824,5158025
"11079","Kendall Fuller",0.979411657899618,0.0760783421003818,2023,4,0,2,"WAS","DEN","Russell Wilson",0,0,4.494,"CB",23824,5158025
"11080","Kendall Fuller",0.956937327980995,0.0985526720190048,2023,4,0,2,"WAS","DEN","Russell Wilson",0,0,4.494,"CB",23824,5158025
"11081","Cody Barton",0.967810962349176,0.0120990376508236,2023,4,0,2,"WAS","DEN","Russell Wilson",0,0,4.494,"LB",23824,5158025
"11082","Percy Butler",0.925885118544102,0.0220248814558983,2023,4,0,2,"WAS","DEN","Russell Wilson",0,0,4.494,"S",23824,5158025
"11083","Percy Butler",0.948352117091417,-0.00044211709141731,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,1.852,"S",23824,5158032
"11084","Darrick Forrest",0.969097791239619,-0.0211877912396193,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,1.852,"S",23824,5158032
"11085","Kendall Fuller",0.951424513012171,0.104065486987829,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,1.852,"CB",23824,5158032
"11086","Emmanuel Forbes",0.942875735461712,-0.887385735461712,2023,2,0,2,"WAS","DEN","Russell Wilson",-0.5,1,1.852,"CB",23824,5158032
"11087","Benjamin St-Juste",0.925885118544102,0.129604881455898,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,1.852,"CB",23824,5158032
"11088","Benjamin St-Juste",0.85383665561676,0.20165334438324,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,1.852,"CB",23824,5158032
"11089","Kamren Curl",0.809253826737404,0.138656173262596,2023,2,0,2,"WAS","DEN","Russell Wilson",0,0,1.852,"S",23824,5158032
"11090","Benjamin St-Juste",0.848964869976044,0.206525130023956,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,3.728,"CB",23824,5158034
"11091","Kamren Curl",0.913258172571659,0.0346518274283409,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,3.728,"S",23824,5158034
"11092","Cody Barton",0.990067970938981,-0.0101579709389806,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,3.728,"LB",23824,5158034
"11093","Kendall Fuller",0.809253826737404,0.246236173262596,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,3.728,"CB",23824,5158034
"11094","Emmanuel Forbes",0.98748411424458,0.0680058857554197,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,3.728,"CB",23824,5158034
"11095","Percy Butler",0.875000089406967,0.0729099105930328,2023,1,0,2,"WAS","DEN","Russell Wilson",0,1,3.728,"S",23824,5158034
"11096","Darrick Forrest",0.897189348936081,0.0507206510639191,2023,1,0,2,"WAS","DEN","Russell Wilson",0,0,3.728,"S",23824,5158034
"11097","Kendall Fuller",0.842795923352242,0.212694076647758,2023,0,0,2,"WAS","DEN","Russell Wilson",0,0,-1,"CB",23824,5158040
"11098","Darrick Forrest",0.917661175131798,-0.969751175131798,2023,0,0,2,"WAS","DEN","Russell Wilson",-0.5,0,-1,"S",23824,5158040
"11099","Cody Barton",0.875000089406967,0.104909910593033,2023,0,0,2,"WAS","DEN","Russell Wilson",0.25,0,-1,"LB",23824,5158040
"11100","Jamin Davis",0.815975815057755,0.163934184942245,2023,0,0,2,"WAS","DEN","Russell Wilson",0.25,0,-1,"LB",23824,5158040
"11101","Benjamin St-Juste",0.890368796885014,0.165121203114986,2023,0,0,2,"WAS","DEN","Russell Wilson",0.25,1,-1,"CB",23824,5158040
"11102","Percy Butler",0.743287086486816,0.204622913513184,2023,0,0,2,"WAS","DEN","Russell Wilson",0,0,-1,"S",23824,5158040
"11103","T.J. Edwards",0.787362560629845,0.192547439370155,2023,2,0,2,"CHI","TB","Baker Mayfield",0,0,-1.033,"LB",23818,5153699
"11104","Tyrique Stevenson",0.964435320347548,0.0910546796524525,2023,2,0,2,"CHI","TB","Baker Mayfield",0,0,-1.033,"CB",23818,5153699
"11105","Jaquan Brisker",0.864966735243797,0.0829432647562027,2023,2,0,2,"CHI","TB","Baker Mayfield",0.5,1,-1.033,"S",23818,5153699
"11106","Eddie Jackson",0.877980194985867,0.0699298050141335,2023,2,0,2,"CHI","TB","Baker Mayfield",0,0,-1.033,"S",23818,5153699
"11107","Jaylon Johnson",0.742022544145584,0.313467455854416,2023,2,0,2,"CHI","TB","Baker Mayfield",0,0,-1.033,"CB",23818,5153699
"11108","Justin Jones",0.973898146301508,0.0261018536984921,2023,2,0,2,"CHI","TB","Baker Mayfield",0.25,0,-1.033,"DI",23818,5153699
"11109","Tremaine Edmunds",0.88935786485672,0.09055213514328,2023,2,0,2,"CHI","TB","Baker Mayfield",0,0,-1.033,"LB",23818,5153699
"11110","Greg Stroman Jr.",0.934667631983757,0.120822368016243,2023,2,0,2,"CHI","TB","Baker Mayfield",0,0,-1.033,"CB",23818,5153699
"11111","Tyrique Stevenson",0.889497585594654,-0.834007585594654,2023,3,0,2,"CHI","TB","Baker Mayfield",-0.5,1,2.962,"CB",23818,5153702
"11112","T.J. Edwards",0.94734038412571,0.0325696158742905,2023,3,0,2,"CHI","TB","Baker Mayfield",0,0,2.962,"LB",23818,5153702
"11113","Eddie Jackson",0.904048159718513,0.0438618402814865,2023,3,0,2,"CHI","TB","Baker Mayfield",0,0,2.962,"S",23818,5153702
"11114","Jaylon Johnson",0.888566270470619,0.166923729529381,2023,3,0,2,"CHI","TB","Baker Mayfield",0,0,2.962,"CB",23818,5153702
"11115","Jaquan Brisker",0.865583673119545,0.082326326880455,2023,3,0,2,"CHI","TB","Baker Mayfield",0,0,2.962,"S",23818,5153702
"11116","T.J. Edwards",0.794908463954926,0.185001536045074,2023,1,0,2,"CHI","TB","Baker Mayfield",0,0,-0.189,"LB",23818,5153707
"11117","Jaquan Brisker",0.803949818015099,0.143960181984901,2023,1,0,2,"CHI","TB","Baker Mayfield",0,0,-0.189,"S",23818,5153707
"11118","Greg Stroman Jr.",0.897557772696018,0.157932227303982,2023,1,0,2,"CHI","TB","Baker Mayfield",0,0,-0.189,"CB",23818,5153707
"11119","Tyrique Stevenson",0.887334235012531,0.168155764987469,2023,1,0,2,"CHI","TB","Baker Mayfield",0,1,-0.189,"CB",23818,5153707
"11120","Eddie Jackson",0.898203425109386,0.0497065748906136,2023,1,0,2,"CHI","TB","Baker Mayfield",0,0,-0.189,"S",23818,5153707
"11121","Jaylon Johnson",0.843928813934326,0.211561186065674,2023,1,0,2,"CHI","TB","Baker Mayfield",0,0,-0.189,"CB",23818,5153707
"11122","Tremaine Edmunds",0.830648139119148,0.149261860880852,2023,1,0,2,"CHI","TB","Baker Mayfield",0,0,-0.189,"LB",23818,5153707
"11123","Tremaine Edmunds",0.966094516217709,0.0138154837822914,2023,3,0,2,"CHI","TB","Baker Mayfield",0,0,2.35,"LB",23818,5153714
"11124","Eddie Jackson",0.88935786485672,0.05855213514328,2023,3,0,2,"CHI","TB","Baker Mayfield",0,0,2.35,"S",23818,5153714
"11125","Tyrique Stevenson",0.724790960550308,-0.669300960550308,2023,3,0,2,"CHI","TB","Baker Mayfield",-0.5,1,2.35,"CB",23818,5153714
"11126","T.J. Edwards",0.978528859093785,0.00138114090621471,2023,3,0,2,"CHI","TB","Baker Mayfield",0,0,2.35,"LB",23818,5153714
"11127","Jaquan Brisker",0.954796399921179,-0.00688639992117882,2023,3,0,2,"CHI","TB","Baker Mayfield",0,0,2.35,"S",23818,5153714
"11128","Jaylon Johnson",0.953228548169136,0.102261451830864,2023,3,0,2,"CHI","TB","Baker Mayfield",0,0,2.35,"CB",23818,5153714
"11129","Jaquan Brisker",0.821815878152847,-0.873905878152847,2023,2,0,2,"CHI","TB","Baker Mayfield",-0.5,0,-0.543,"S",23818,5153725
"11130","Jack Sanborn",0.939785931259394,0.0401240687406063,2023,2,0,2,"CHI","TB","Baker Mayfield",0,0,-0.543,"LB",23818,5153725
"11131","T.J. Edwards",0.977880673483014,0.00202932651698589,2023,2,0,2,"CHI","TB","Baker Mayfield",0,0,-0.543,"LB",23818,5153725
"11132","Tyrique Stevenson",0.897265590727329,0.158224409272671,2023,2,0,2,"CHI","TB","Baker Mayfield",0,1,-0.543,"CB",23818,5153725
"11133","Eddie Jackson",0.712828576564789,0.235081423435211,2023,2,0,2,"CHI","TB","Baker Mayfield",0,0,-0.543,"S",23818,5153725
"11134","Jaylon Johnson",0.789438590407372,0.266051409592628,2023,2,0,2,"CHI","TB","Baker Mayfield",0,0,-0.543,"CB",23818,5153725
"11135","Tremaine Edmunds",0.897189348936081,0.0827206510639191,2023,2,0,2,"CHI","TB","Baker Mayfield",0,0,-0.543,"LB",23818,5153725
